"Pregunta","Respuesta A","Respuesta B","Respuesta C","Correcta"
1,"1A","1B","1C","A"
2,"2A","2B","2C","B"
3,"3A","3B","3C","C"
4,"4A","4B","4C","A"
5,"5A","5B","5C","B"
6,"6A","6B","6C","C"
7,"7A","7B","7C","A"
8,"8A","8B","8C","B"
9,"9A","9B","9C","C"
10,"10A","10B","10C","A"
11,"11A","11B","11C","B"
12,"12A","12B","12C","C"
13,"13A","13B","13C","A"
14,"14A","14B","14C","B"
15,"15A","15B","15C","C"
16,"16A","16B","16C","A"
17,"17A","17B","17C","B"
18,"18A","18B","18C","C"
19,"19A","19B","19C","A"
20,"20A","20B","20C","B"
21,"21A","21B","21C","C"
22,"22A","22B","22C","A"
23,"23A","23B","23C","B"
24,"24A","24B","24C","C"
25,"25A","25B","25C","A"
26,"26A","26B","26C","B"
27,"27A","27B","27C","C"
28,"28A","28B","28C","A"
29,"29A","29B","29C","B"
30,"30A","30B","30C","C"
